neuron_id,F1 Score,session_name
1824,0.4795218683477166,hamilton_37
1825,0.763113500807364,hamilton_37
1826,0.5631576327692696,hamilton_37
1827,0.4415830534235773,hamilton_37
1828,0.43106205848233914,hamilton_37
1829,0.4515406117506142,hamilton_37
1830,0.33760018421533033,hamilton_37
1831,0.4044021710529856,hamilton_37
1832,0.5422272026146666,hamilton_37
1833,0.4175161867334866,hamilton_37
1834,0.38178709928573346,hamilton_37
1835,0.6736547393149626,hamilton_37
1836,0.35071546011987154,hamilton_37
1837,0.5298052218851165,hamilton_37
1839,0.4980896142697836,hamilton_35
1841,0.4110228351899955,hamilton_35
1842,0.6063477368450634,hamilton_35
1843,0.4920657282210512,hamilton_35
1844,0.7725027860670861,hamilton_35
1846,0.4142555312856013,hamilton_35
1847,0.4683385279707952,hamilton_35
1848,0.7017339062134369,hamilton_35
1850,0.6358197651220187,hamilton_35
1854,0.5540021777300346,hamilton_35
1856,0.6249281545758099,hamilton_35
1857,0.38926336698957537,hamilton_35
1858,0.655869691712197,hamilton_35
1860,0.42425876220977987,hamilton_35
1861,0.6802576536698106,hamilton_35
1864,0.6416401385004559,hamilton_35
1865,0.598737958029026,hamilton_35
1866,0.5506685204591165,hamilton_35
1867,0.5337367125319146,hamilton_35
1868,0.49479789280848185,hamilton_35
1869,0.46978059048002396,hamilton_35
1871,0.6308790608731635,hamilton_35
1872,0.5112405565322764,hamilton_35
1873,0.4161149952766602,hamilton_35
1874,0.4289725003568975,hamilton_35
1875,0.5374657036498598,hamilton_35
1878,0.4815650671328157,hamilton_35
1879,0.6262177430581757,hamilton_35
1881,0.6755594826069634,hamilton_35
1882,0.44769120879273006,hamilton_35
1883,0.6655578574533608,hamilton_35
1884,0.3146581788083792,hamilton_35
1885,0.4597789192390723,hamilton_35
1887,0.4910515346341032,hamilton_35
1888,0.426499258144495,hamilton_35
1889,0.4895041351813288,hamilton_35
1890,0.6632178938569456,hamilton_35
1893,0.44593172835536377,hamilton_35
1894,0.6018874234688888,hamilton_35
1895,0.7861515327622698,hamilton_35
1896,0.6791272882620014,hamilton_35
1897,0.5886279670490293,hamilton_35
1899,0.715412503062084,hamilton_35
1900,0.4534478926653326,hamilton_35
1902,0.487288206520535,hamilton_35
1903,0.7490334633000125,hamilton_35
1904,0.6180805084549812,hamilton_35
1906,0.6786668624258729,hamilton_35
1908,0.6127026925335995,hamilton_35
1909,0.568969773107296,hamilton_35
1910,0.6119131037961303,hamilton_35
1911,0.3886116020705549,hamilton_36
1914,0.5363828026579063,hamilton_36
1917,0.3679087084683179,hamilton_36
1919,0.44980650435131153,hamilton_36
1921,0.5842063000345654,hamilton_36
1924,0.5168819981710314,hamilton_36
1928,0.41600198309095593,hamilton_36
1929,0.3802418201412661,hamilton_36
1930,0.44637499119510143,hamilton_36
1931,0.46642108302878127,hamilton_36
1934,0.35126931516329074,hamilton_36
1938,0.5642740169253816,hamilton_36
1940,0.5101363967614956,hamilton_36
1942,0.29443245862820666,hamilton_36
1945,0.5436757907265493,hamilton_36
1946,0.41159053785394584,hamilton_36
1947,0.20219927870670934,hamilton_36
1949,0.48893082746589106,hamilton_36
1950,0.5274301303968698,hamilton_36
1951,0.5542130715211107,hamilton_36
1952,0.48417140729917013,hamilton_36
1956,0.5124841063796882,hamilton_36
1959,0.7070601823006994,hamilton_36
1960,0.4047487245843831,hamilton_36
1961,0.3335425848167976,hamilton_32
1962,0.4185239264766875,hamilton_32
1963,0.34296930631168376,hamilton_32
1966,0.43308182777435045,hamilton_32
1968,0.41528573678375047,hamilton_32
1969,0.3974946239103375,hamilton_32
1970,0.3060486732181661,hamilton_32
1973,0.29414434344449514,hamilton_32
1974,0.5696496644300526,hamilton_32
1975,0.17375669393266244,hamilton_32
1978,0.6147246931028185,hamilton_32
1980,0.5166351893986957,hamilton_32
1982,0.6384304290047533,hamilton_32
1983,0.5815783690412113,hamilton_32
1984,0.629313279479786,hamilton_32
1985,0.3303981543336869,hamilton_32
1987,0.4719626449615153,hamilton_32
1988,0.5810528008628,hamilton_32
1989,0.3106210614974589,hamilton_32
1990,0.46116578052848417,hamilton_32
1991,0.3463025579596961,hamilton_32
1992,0.6087329685726461,hamilton_32
1993,0.21397839058007792,hamilton_32
1995,0.4075090119767607,hamilton_32
1997,0.4707921559477805,hamilton_32
1998,0.5102388942348977,hamilton_32
1999,0.5112694224357927,hamilton_32
2000,0.3054632412751471,hamilton_32
2001,0.30875027513323394,hamilton_32
2002,0.528248649259609,hamilton_32
2003,0.5133596678983613,hamilton_32
