neuron_id,state,session_name
69,-0.0017393281241909974,ESHOCK_06_LOC1
70,-0.012383000653721065,ESHOCK_06_LOC1
71,-0.0036281746611863453,ESHOCK_06_LOC1
73,-0.002595952992550976,ESHOCK_06_LOC1
74,-0.004940903413897302,ESHOCK_06_LOC1
75,-0.007505088048798614,ESHOCK_06_LOC1
76,-0.005280315832410354,ESHOCK_06_LOC1
77,-0.0053995630747295294,ESHOCK_06_LOC1
81,-0.006191348858276857,ESHOCK_07_LOC1
82,-0.0026421267692978033,ESHOCK_07_LOC1
84,-0.005637734517868376,ESHOCK_07_LOC1
85,-0.0020841934051414324,ESHOCK_07_LOC1
86,-0.003967852432992247,ESHOCK_07_LOC1
88,-0.0012036537296896688,ESHOCK_07_LOC1
89,-0.0024531938897292883,ESHOCK_07_LOC1
90,-0.005033918059817654,ESHOCK_07_LOC1
91,0.000563842895090616,ESHOCK_07_LOC1
92,-0.00533484536915525,ESHOCK_07_LOC1
93,-0.0038116774532831244,ESHOCK_07_LOC1
94,-0.0026463949748528836,ESHOCK_07_LOC1
95,-0.003676982786084593,ESHOCK_07_LOC1
97,-0.003991425231712187,ESHOCK_08_LOC1
98,-0.000933139111439174,ESHOCK_08_LOC1
99,-0.009734484152480637,ESHOCK_08_LOC1
100,-0.0012162040986306798,ESHOCK_08_LOC1
101,-0.002044111304317542,ESHOCK_08_LOC1
102,-0.003145632142088983,ESHOCK_08_LOC1
103,-0.0034108308788681984,ESHOCK_08_LOC1
104,-0.002015534395392438,ESHOCK_08_LOC1
105,0.0008934082725403636,ESHOCK_08_LOC1
106,-0.005151516749909435,ESHOCK_08_LOC1
107,-0.00039281487081042064,ESHOCK_08_LOC1
108,-0.0017822000860875375,ESHOCK_08_LOC1
109,-0.000951422340620045,ESHOCK_08_LOC1
110,-0.009251279126883772,ESHOCK_08_LOC1
111,-0.001445608614313265,ESHOCK_08_LOC1
113,-0.004616222911231605,ESHOCK_08_LOC1
114,-0.011508320746205936,ESHOCK_08_LOC1
115,-0.006266517649259051,ESHOCK_08_LOC1
116,-0.007335928129431535,ESHOCK_08_LOC1
117,-0.210362329065345,ESHOCK_08_LOC1
118,-0.3654866737537185,ESHOCK_08_LOC1
120,-0.0001195991444531197,ESHOCK_08_LOC1
121,-0.0046023282603512294,ESHOCK_08_LOC1
122,-0.0028200648935573724,ESHOCK_08_LOC1
123,-0.0012727521967857759,ESHOCK_08_LOC1
124,-0.012149671831997777,ESHOCK_08_LOC1
125,-0.005441855237554272,ESHOCK_08_LOC1
126,-0.005435162757138912,ESHOCK_08_LOC1
127,-0.18273062074244012,ESHOCK_08_LOC1
128,-0.1970630298965486,ESHOCK_08_LOC1
132,-0.0046324487937605685,ESHOCK_09_LOC1
135,-0.003061845092963189,ESHOCK_09_LOC1
136,-0.005649100062009272,ESHOCK_09_LOC1
137,-0.0016997830022756233,ESHOCK_09_LOC1
138,-0.006239742147427796,ESHOCK_09_LOC1
139,0.003080631291287306,ESHOCK_09_LOC1
140,-0.008344409962832344,ESHOCK_09_LOC1
142,-0.0020908819665167223,ESHOCK_09_LOC1
144,-0.0017053110614375865,ESHOCK_09_LOC1
145,-0.0019097624961607717,ESHOCK_09_LOC1
146,-0.0014482319600924941,ESHOCK_09_LOC1
147,-0.005814671333242982,ESHOCK_09_LOC1
151,-0.008050364797992282,ESHOCK_09_LOC1
152,-0.01720370079133695,ESHOCK_09_LOC1
153,-0.00031992596811796225,ESHOCK_09_LOC1
154,-0.0051188501807184926,ESHOCK_09_LOC1
155,-0.00852495921608254,ESHOCK_09_LOC1
156,-0.025084004250107372,ESHOCK_09_LOC1
157,-0.001765151397406539,ESHOCK_09_LOC1
158,-0.004017258463337603,ESHOCK_09_LOC1
159,-0.006685466880653923,ESHOCK_09_LOC1
161,-0.009869752844955393,ESHOCK_09_LOC1
162,-0.0018313803149295094,ESHOCK_09_LOC1
163,-0.01097074014823043,ESHOCK_09_LOC1
164,-0.0037813960607302245,ESHOCK_09_LOC1
166,-0.0036027344754423485,ESHOCK_09_LOC1
167,-0.0027504696308165767,ESHOCK_09_LOC1
176,-0.01032359335378159,ESHOCK_09_LOC1
177,-0.005566152494414967,ESHOCK_09_LOC1
178,-0.009468055626456051,ESHOCK_09_LOC1
179,-0.005220070004782284,ESHOCK_09_LOC1
180,-0.004301780615230832,ESHOCK_09_LOC1
181,-0.002975744805876701,ESHOCK_09_LOC1
182,-0.002380844564838358,ESHOCK_09_LOC1
184,-0.002383425069893708,ESHOCK_09_LOC1
185,-0.005524786763505207,ESHOCK_09_LOC1
1011,-0.006899526609403806,hamilton_10
1013,-0.0027231050978856696,hamilton_10
1014,-0.004078193414058573,hamilton_10
1015,-0.003347098014405292,hamilton_10
1016,-0.010256354970823178,hamilton_10
1018,-0.005144960067241433,hamilton_10
1019,-0.004581706699958143,hamilton_10
1020,-0.0040923806511249826,hamilton_10
1021,-0.0073642960667395395,hamilton_03
1022,-0.002336279888588555,hamilton_03
1024,-0.0025791857997653047,hamilton_03
1025,-0.0038681571419551196,hamilton_03
1026,-0.0019636456825513184,hamilton_03
1027,-0.004009361320126281,hamilton_03
1028,-0.00415790916758565,hamilton_03
1029,-0.005265290109397203,hamilton_03
1030,-0.006903758007609428,hamilton_03
1031,-0.0026958242573617897,hamilton_04
1032,-0.004662341741587017,hamilton_04
1034,-0.0022863093538751044,hamilton_04
1035,-0.0005527238059491069,hamilton_04
1036,-0.0032529785806791446,hamilton_04
1037,-0.007602891259816125,hamilton_04
1038,-0.0020189102623882514,hamilton_04
1040,-0.0023511396031507203,hamilton_04
1041,-0.0003279608554059177,hamilton_04
1044,-0.0040200255420343115,hamilton_04
1045,-0.005304452853906394,hamilton_04
1046,-0.0019085858859124282,hamilton_04
1047,-0.007183747094999027,hamilton_04
1048,-0.004831768684336879,hamilton_04
1049,-0.00436356561479836,hamilton_04
1050,-0.004315610817563176,hamilton_04
1051,-0.0838673349304877,hamilton_09
1052,-0.0012580840589306642,hamilton_09
1053,-0.0011549541612473567,hamilton_09
1054,-0.0025865367357731373,hamilton_09
1055,-0.009252101937062874,hamilton_09
1056,-0.006020494708107549,hamilton_09
1057,-0.0019708317325860094,hamilton_09
1058,-0.005098013535571977,hamilton_09
1059,-0.0030995222067811577,hamilton_09
1060,-0.005551439419492166,hamilton_09
1061,-0.0063996469874863845,hamilton_09
1062,-0.0036705991607312027,hamilton_09
1064,-0.018730540100746575,hamilton_09
1065,-0.0012150282164132165,hamilton_09
1068,-0.0006070168670889942,hamilton_09
2291,-0.002321280891217148,acute_15
2293,-0.003855729362438165,acute_15
2296,-0.008921768274132802,acute_15
2298,-0.003761224805024499,acute_15
2299,-0.00023879430624793586,acute_15
2301,-0.0033523813112481316,acute_15
2305,-0.006810572157383454,acute_15
2306,-0.00370225521449532,acute_15
2309,-0.0023587985598715554,acute_15
2316,-0.0025213975647469856,acute_15
2324,-0.006401121565355971,acute_15
2328,-0.0032931310270225113,acute_15
2329,-0.005401976390330865,acute_15
2334,-0.00583079822864323,acute_15
2335,-0.006044751058203168,acute_15
2337,-0.005862297088797397,acute_15
2338,-0.012807152892792217,acute_15
2339,-0.004776600873261172,acute_15
2340,-0.0012299468965135674,acute_15
2344,-0.001989568224527316,acute_15
2347,-0.00674295648292631,acute_15
2348,-0.006090525158552485,acute_15
2350,-0.00441910625562616,acute_15
2352,-0.006340715128004337,acute_15
2353,-0.007234750642007492,acute_15
2354,-0.002552744380445415,acute_15
2359,-0.004351864698181274,acute_15
2360,-0.0017152775273037602,acute_15
2361,-0.004863783551169431,acute_15
2362,-0.00016033794746812547,acute_15
2406,-0.0028568179822719532,acute_16
2407,-0.007023082270560232,acute_16
2408,-0.0014377681231033889,acute_16
2410,-0.0017929784547012328,acute_16
2411,-0.002014394251582274,acute_16
2412,-0.0023749982449023043,acute_16
2413,-0.00535378718165358,acute_16
2414,-0.0047890964740188394,acute_16
2415,-0.0037729660040604074,acute_16
2418,-0.0011524497963720348,acute_16
2420,-0.0013799250460468481,acute_16
2422,0.000677505861902894,acute_16
2424,-0.0022672896021940225,acute_16
2425,-0.0030994351181913514,acute_16
2428,-0.0044005026205768735,acute_16
2429,-0.006465100742720597,acute_16
2461,-0.002332631671453411,acute_14
2463,-0.002963768179658066,acute_14
2464,-0.0013504630534337814,acute_14
2465,-0.0011366891526405354,acute_14
2469,-0.006406751740722072,acute_14
2472,-0.007242700537846458,acute_14
2475,-0.0029253227922343638,acute_14
2476,-0.004618202310483955,acute_14
2478,-0.0023063500774824553,acute_14
2480,-0.0032280163785058493,acute_14
2481,-0.0034007175738860473,acute_14
2482,-0.004423322108630589,acute_14
2485,-0.002433815786273241,acute_14
2487,0.0008132913620017224,acute_14
2489,-0.0032765159571659817,acute_14
2493,-0.0009849761103997157,acute_14
2494,-0.0017649574539094991,acute_14
2496,-0.0013526906170575393,acute_14
2503,-0.007260036026604943,acute_14
2522,-0.000930942130120016,acute_12
2523,-0.002368757118564524,acute_12
2524,-0.003996556365789772,acute_12
2525,-0.005612640738119579,acute_12
2526,-0.004396881351163317,acute_12
2527,-0.005990257429490864,acute_12
2528,-0.0015284047679160917,acute_12
2529,-0.0033476775269585257,acute_12
2531,-0.00044154681529287034,acute_12
2533,-0.0019306604063509924,acute_12
2542,-0.003388859562141566,acute_12
2544,-0.004012715289523183,acute_12
2546,-0.011397806896930707,acute_12
2548,-0.0025687041675189538,acute_12
2551,-0.000366277123039227,acute_12
2555,-0.006342947103833496,acute_12
2558,-0.0011807633543059026,acute_12
2559,-0.005903670018471541,acute_12
2560,-0.004838779098036605,acute_12
2562,-0.000914136273506072,acute_12
2563,-0.010338815703948479,acute_12
2564,-0.003014868199637788,acute_12
2566,-0.004678738543576677,acute_12
2567,-0.005098954853775694,acute_12
2568,-0.0008253981882687889,acute_12
2569,-0.0062063924816331715,acute_12
2570,-0.002897687941893068,acute_12
2571,-0.0025655474558847315,acute_12
2573,-0.005006048624765969,acute_12
2574,0.0006914634759901617,acute_12
2575,-0.0035178807878085915,acute_12
2577,-0.0019035792911079152,acute_12
2578,-0.0031767812047990285,acute_12
2585,-0.003437508148712598,acute_12
2586,-0.0033305995395635614,acute_12
2587,-0.01043686009280984,acute_12
2588,-0.0028227463975809995,acute_12
2589,-0.023749761390142066,acute_12
2590,-0.008255336770998456,acute_12
2592,-0.004565659350822915,acute_11
2593,-0.0008949965733061616,acute_11
2594,-0.0010202013134682053,acute_11
2595,-0.0013977984894812945,acute_11
2596,-0.011133787685671682,acute_11
2598,-0.0049389050470577175,acute_11
2601,-0.0024065645346649234,acute_11
2603,-0.008338444054446859,acute_11
2604,-0.0020290489315310635,acute_11
2605,-0.006290322007918858,acute_11
2606,-0.0059560474208642635,acute_11
2607,-0.0041795535221816225,acute_11
2608,-0.002042179494901619,acute_11
2609,-0.0017829663382982863,acute_11
2610,-0.001114886342870558,acute_11
2611,-0.003134613338871861,acute_11
2612,-0.007523796519010117,acute_11
2613,-0.0037514256528385914,acute_11
2616,-0.0034596768592202844,acute_11
2617,-0.0025072653815650494,acute_11
2618,-0.0022337217699901933,acute_11
2619,-0.0008952379721575809,acute_11
2620,-0.012740598979594831,acute_11
2621,-0.0049007920084617185,acute_11
2622,-0.0017801299868008158,acute_11
2623,-0.0017488057382458954,acute_11
2624,-0.0012942759680167003,acute_11
2625,-0.0014052352746083852,acute_11
2626,-0.0017772770516680358,acute_11
2627,-0.001023686930544976,acute_11
2628,-0.0057277930057416885,acute_11
2629,-0.003740581528368958,acute_11
2630,-0.00352377559924002,acute_11
2634,-0.0005254399209289496,acute_11
