neuron_id,state,session_name
1031,0.4541094664124555,hamilton_04
1032,0.1620812309790291,hamilton_04
1034,0.23596083374246496,hamilton_04
1035,0.011002675558515395,hamilton_04
1036,0.06453760262479488,hamilton_04
1037,0.09451429730640623,hamilton_04
1038,0.040730934540888566,hamilton_04
1040,0.00883866949534733,hamilton_04
1041,0.012466533752766051,hamilton_04
1044,0.3956445988158356,hamilton_04
1045,0.06120689130061794,hamilton_04
1046,0.2756628079123784,hamilton_04
1047,0.09087724450241959,hamilton_04
1048,0.0189580375574405,hamilton_04
1049,0.2550682306365467,hamilton_04
1050,0.14549488915565667,hamilton_04
1051,0.11552012267714488,hamilton_09
1052,0.1514419602975941,hamilton_09
1053,0.2617349164353343,hamilton_09
1054,0.17773760802500516,hamilton_09
1055,0.0974251938944681,hamilton_09
1056,0.07734016770484631,hamilton_09
1057,0.283795541293109,hamilton_09
1058,0.3475051163385473,hamilton_09
1059,0.19710447732356726,hamilton_09
1060,0.1329565159325019,hamilton_09
1061,0.27304787236659733,hamilton_09
1062,0.18333839158278417,hamilton_09
1064,0.09000938678976682,hamilton_09
1065,0.06325720963495177,hamilton_09
1068,0.12255398280870664,hamilton_09
1613,-0.00041337679970294695,hamilton_31
1614,0.05693702946407273,hamilton_31
1615,0.047623702686408274,hamilton_31
1616,0.10304988394687904,hamilton_31
1617,0.01001184086060245,hamilton_31
1619,0.18708288300649667,hamilton_31
1620,0.38914659582704114,hamilton_31
1621,-0.005887381834699434,hamilton_31
1622,0.15797273586643742,hamilton_31
1623,0.1545681569456747,hamilton_31
1625,0.08556943202354132,hamilton_31
1626,0.2855307763391217,hamilton_31
1632,0.04444751176413231,hamilton_31
1636,0.03202821172558716,hamilton_31
1638,0.43947990845774954,hamilton_31
1639,0.03446054985929199,hamilton_31
1640,0.25250512608949316,hamilton_31
1641,0.24735582732638658,hamilton_31
1642,0.0010662025584715629,hamilton_31
1644,0.10363068035313869,hamilton_31
1645,0.10803074049208627,hamilton_31
1647,0.3396035652220154,hamilton_31
1648,0.11914532509343365,hamilton_31
1649,0.07222875928012998,hamilton_31
1650,0.08618199238163837,hamilton_31
1651,0.37893834774230845,hamilton_31
1655,0.29664663287613635,hamilton_31
1657,0.15539952249689307,hamilton_31
1658,0.06253110642829111,hamilton_31
1659,0.16603615036388725,hamilton_31
1660,0.6867314665940436,hamilton_31
1661,0.3156323711872935,hamilton_31
1663,0.541509960893161,hamilton_31
1664,0.06437629109054219,hamilton_31
1666,0.11281224067133636,hamilton_31
1667,0.057996144739729874,hamilton_31
1668,0.27279732256029565,hamilton_31
1669,0.07937008873695142,hamilton_31
1670,0.2558544383808293,hamilton_31
1671,0.07824075870585781,hamilton_31
1675,0.11135340019270319,hamilton_31
1676,0.131141930422017,hamilton_31
1678,0.18079631632850676,hamilton_31
1679,0.016463978448718518,hamilton_31
1680,0.2879402697557528,hamilton_31
1681,0.0865540819634177,hamilton_31
1682,0.15254898253894944,hamilton_31
1683,0.042131742168601646,hamilton_31
1684,0.1785686016675829,hamilton_31
1685,0.15928966644664197,hamilton_31
1686,0.12826780356743708,hamilton_31
1687,0.18404535559901028,hamilton_31
1690,0.7608463314052734,hamilton_38
1691,0.48003230660992446,hamilton_38
1693,0.3615725224015332,hamilton_38
1695,0.16816640567483881,hamilton_38
1697,0.2421364977674913,hamilton_38
1698,0.5347257114046912,hamilton_38
1700,0.6439852770114116,hamilton_38
1706,0.009790077250294415,hamilton_38
1708,0.5485934004234121,hamilton_38
1709,0.4396775183977053,hamilton_38
1712,0.3397293878347865,hamilton_38
1713,0.3611871479919285,hamilton_38
1715,0.5787995578246242,hamilton_38
1720,0.35817084872092664,hamilton_38
1721,0.02521498056591185,hamilton_38
1725,0.3490023040037643,hamilton_38
1726,0.629638787622009,hamilton_38
1727,0.1945306627669301,hamilton_38
1728,0.09680299801285759,hamilton_38
1732,0.7965764770823845,hamilton_38
1733,0.3588910286080548,hamilton_38
1735,0.6479941524604961,hamilton_38
1736,0.5745554807697528,hamilton_38
1737,0.5321495371194453,hamilton_38
1739,0.48609753900310143,hamilton_38
1741,0.49128187960566433,hamilton_38
1743,0.6042641979099235,hamilton_38
1748,0.1122362077128242,hamilton_38
1749,0.07440068824324182,hamilton_38
1751,0.22132600482146908,hamilton_38
1752,0.3982326477707935,hamilton_38
1754,0.4689995715555293,hamilton_38
1755,0.5739181590505869,hamilton_38
1760,0.5617372658273666,hamilton_37
1767,0.5011309907131588,hamilton_37
1769,0.2785371416090013,hamilton_37
1772,0.3215069299509453,hamilton_37
1774,0.1263028507373701,hamilton_37
1775,0.6432925222733913,hamilton_37
1792,0.2244674168482775,hamilton_37
1795,0.0801939073251009,hamilton_37
1800,0.6219801970020011,hamilton_37
1810,0.14420932451096213,hamilton_37
1811,0.05711929591224953,hamilton_37
1812,0.2523077937658046,hamilton_37
1813,0.08413471782891216,hamilton_37
1814,0.2501472376179632,hamilton_37
1815,0.28768657273636383,hamilton_37
1816,0.15193536229209345,hamilton_37
1817,0.05202171843861982,hamilton_37
1818,0.647586938068945,hamilton_37
1819,0.33781214757063854,hamilton_37
1820,0.28582813000763474,hamilton_37
1821,0.12566924645185104,hamilton_37
1822,0.2827031098624107,hamilton_37
1823,0.5130399379820553,hamilton_37
1824,0.43112479856304003,hamilton_37
1825,0.6956833618098635,hamilton_37
1826,0.5989477458074187,hamilton_37
1827,0.14038160664640414,hamilton_37
1828,0.12686998835209634,hamilton_37
1829,0.1317915411796413,hamilton_37
1830,0.09817143035382933,hamilton_37
1831,0.18277038958745895,hamilton_37
1832,0.3803581549885882,hamilton_37
1833,0.17314946626511574,hamilton_37
1834,0.12192088617529721,hamilton_37
1835,0.6863489264473042,hamilton_37
1836,0.09222189277503061,hamilton_37
1837,0.17261012778425672,hamilton_37
1839,0.11257929444537185,hamilton_35
1841,0.1909825779000348,hamilton_35
1842,0.7295474611014102,hamilton_35
1843,0.15678189971824383,hamilton_35
1844,0.5390230107115273,hamilton_35
1846,0.21974742937219624,hamilton_35
1847,0.2001396750852006,hamilton_35
1848,0.7744603394256119,hamilton_35
1850,0.6467102152071692,hamilton_35
1854,0.5082326280497218,hamilton_35
1856,0.518211368483188,hamilton_35
1857,0.07585798418264753,hamilton_35
1858,0.4697243158699524,hamilton_35
1860,0.14279624045529898,hamilton_35
1861,0.500683535392862,hamilton_35
1864,0.7235604871434045,hamilton_35
1865,0.41501059057397766,hamilton_35
1866,0.8035924638651191,hamilton_35
1867,0.3902524925127814,hamilton_35
1868,0.31937127948085464,hamilton_35
1869,0.3389549819370577,hamilton_35
1871,0.14383604860682214,hamilton_35
1872,0.1986098911701418,hamilton_35
1873,0.05844485216411057,hamilton_35
1874,0.36827261065516037,hamilton_35
1875,0.25951665303263893,hamilton_35
1878,0.1855649023253538,hamilton_35
1879,0.5969355983747638,hamilton_35
1881,0.5682256621962172,hamilton_35
