neuron_id,pop,session_name
142,-0.12768322625165193,ESHOCK_09_LOC1
144,-0.08749360827296307,ESHOCK_09_LOC1
145,-0.05965946646425069,ESHOCK_09_LOC1
146,-0.09374785622563712,ESHOCK_09_LOC1
147,-0.08058728554883884,ESHOCK_09_LOC1
151,-0.07114886697879527,ESHOCK_09_LOC1
152,-0.2840510650103554,ESHOCK_09_LOC1
153,-0.08409704916818202,ESHOCK_09_LOC1
154,-0.14342385198890692,ESHOCK_09_LOC1
155,-0.1349163128463308,ESHOCK_09_LOC1
156,-0.27034114814227767,ESHOCK_09_LOC1
157,-0.08845078775897149,ESHOCK_09_LOC1
158,-0.0680068244119632,ESHOCK_09_LOC1
159,-0.07661926624260995,ESHOCK_09_LOC1
161,-0.1718238282893949,ESHOCK_09_LOC1
162,-0.08795872773727723,ESHOCK_09_LOC1
163,-0.20327890701639126,ESHOCK_09_LOC1
164,-0.10012893986118714,ESHOCK_09_LOC1
166,-0.07708520562850785,ESHOCK_09_LOC1
167,-0.06057405466863628,ESHOCK_09_LOC1
176,-0.0756664511909182,ESHOCK_09_LOC1
177,-0.05377546572357881,ESHOCK_09_LOC1
178,-0.17239695120436754,ESHOCK_09_LOC1
179,-0.09535431006367609,ESHOCK_09_LOC1
180,-0.09706912100459282,ESHOCK_09_LOC1
181,-0.07223329535613723,ESHOCK_09_LOC1
182,-0.09961988167718214,ESHOCK_09_LOC1
184,-0.48812422453491455,ESHOCK_09_LOC1
185,-0.09346262584299825,ESHOCK_09_LOC1
1011,-0.05965866919760097,hamilton_10
1013,-0.06748976238654966,hamilton_10
1014,-0.058215232384064966,hamilton_10
1015,-0.04930586809962865,hamilton_10
1016,-0.060560304679732814,hamilton_10
1018,-0.08569792479777014,hamilton_10
1019,-0.05571033911829568,hamilton_10
1020,-0.07081063425740922,hamilton_10
1021,-0.0561261872934113,hamilton_03
1022,-0.06291468889046965,hamilton_03
1024,-0.07483218040764225,hamilton_03
1025,-0.07326282000310709,hamilton_03
1026,-0.056994789451512554,hamilton_03
1027,-0.046487783373301284,hamilton_03
1028,-0.05010881793173096,hamilton_03
1029,-0.06572519550903384,hamilton_03
1030,-0.07466976361924002,hamilton_03
1031,-0.06402817103670193,hamilton_04
1032,-0.07284399152618368,hamilton_04
1034,-0.06345943920867678,hamilton_04
1035,-0.0649814508964289,hamilton_04
1036,-0.09986328705576372,hamilton_04
1037,-0.08956649579998448,hamilton_04
1038,-0.06607599994044464,hamilton_04
1040,-0.08556091271855451,hamilton_04
1041,-0.1145607828253318,hamilton_04
1044,-0.08568013200257596,hamilton_04
1045,-0.08190028939884245,hamilton_04
1046,-0.06961917109077746,hamilton_04
1047,-0.0904457735312941,hamilton_04
1048,-0.09497325738572404,hamilton_04
1049,-0.07900083052936564,hamilton_04
1050,-0.09385321360113523,hamilton_04
1051,-0.7917759210372952,hamilton_09
1052,-0.06311479933143511,hamilton_09
1053,-0.06810915547090816,hamilton_09
1054,-0.0335309033057561,hamilton_09
1055,-0.05552725487994281,hamilton_09
1056,-0.084879101020082,hamilton_09
1057,-0.09578313954789994,hamilton_09
1058,-0.06636190912117694,hamilton_09
1059,-0.06752516278265985,hamilton_09
1060,-0.06435792397589073,hamilton_09
1061,-0.07071622424776565,hamilton_09
1062,-0.09294871852016873,hamilton_09
1064,-0.3997000754347072,hamilton_09
1065,-0.07242120854943734,hamilton_09
1068,-0.08115692504320142,hamilton_09
2291,-0.07359030986807395,acute_15
2293,-0.05465722695939017,acute_15
2296,-0.07677330880791633,acute_15
2298,-0.09358487814381186,acute_15
2299,-0.08899640447738792,acute_15
2301,-0.0913419786150842,acute_15
2305,-0.09229657022906275,acute_15
2306,-0.07030807225526296,acute_15
2309,-0.08060989450670886,acute_15
2316,-0.07121466071414298,acute_15
2324,-0.06236140676553652,acute_15
2328,-0.09194674222522861,acute_15
2329,-0.08942475126770537,acute_15
2334,-0.06399481160196677,acute_15
2335,-0.05426383795793295,acute_15
2337,-0.09255603269979273,acute_15
2338,-0.08831171792035422,acute_15
2339,-0.05846237925061746,acute_15
2340,-0.09283181248723875,acute_15
2344,-0.06623876228263362,acute_15
2347,-0.07265963425281825,acute_15
2348,-0.05404432176734222,acute_15
2350,-0.06166970690382807,acute_15
2352,-0.07872436370809725,acute_15
2353,-0.06713076112091527,acute_15
2354,-0.06029840831501061,acute_15
2359,-0.06656998772115061,acute_15
2360,-0.04239688068030025,acute_15
2361,-0.050407247754937726,acute_15
2362,-0.08300549729872508,acute_15
2406,-0.07546227516174517,acute_16
2407,-0.059111944862408186,acute_16
2408,-0.08990329205981964,acute_16
2410,-0.08111585721118879,acute_16
2411,-0.07854194885497208,acute_16
2412,-0.05049162990244012,acute_16
2413,-0.09157753544505623,acute_16
2414,-0.06883553636063544,acute_16
2415,-0.06766083678361245,acute_16
2418,-0.07331499254356015,acute_16
2420,-0.06571755491390727,acute_16
2422,-0.06671468974489594,acute_16
2424,-0.07829517208655865,acute_16
2425,-0.09484843472009268,acute_16
2428,-0.06343940079683233,acute_16
2429,-0.06917376017404422,acute_16
2461,-0.08014450123742085,acute_14
2463,-0.04451009449718084,acute_14
2464,-0.08773118485918471,acute_14
2465,-0.07954174543241396,acute_14
2469,-0.07247907201624586,acute_14
2472,-0.08527615873598707,acute_14
2475,-0.0573879356796708,acute_14
2476,-0.08092113002683199,acute_14
2478,-0.09267740021451476,acute_14
2480,-0.06362635547279369,acute_14
2481,-0.05647919043811267,acute_14
2482,-0.0888732358417796,acute_14
2485,-0.06781870626849806,acute_14
2487,-0.06667094313105756,acute_14
2489,-0.0669996106343906,acute_14
2493,-0.10970086940959653,acute_14
2494,-0.06705303995941012,acute_14
2496,-0.08097194156455778,acute_14
2503,-0.08521027918943314,acute_14
2522,-0.009445958787859166,acute_12
2523,-0.35645423514569136,acute_12
2524,-0.05056227217572129,acute_12
2525,-0.094629102820603,acute_12
2526,-0.09853131498372317,acute_12
2527,-0.08264775743843326,acute_12
2528,-0.08521142738134393,acute_12
2529,-0.08257734880210914,acute_12
2531,-0.09117552050249769,acute_12
2533,-0.03216236708385769,acute_12
2542,-0.08647341809550602,acute_12
2544,-0.07297768654615563,acute_12
2546,-0.09344976543657797,acute_12
2548,-0.07428041110537649,acute_12
2551,-0.06586591304549101,acute_12
2555,-0.07847035473215307,acute_12
2558,-0.0812759092582993,acute_12
2559,-0.05654214672992568,acute_12
2560,-0.051110586084166035,acute_12
2562,-0.0859015794044534,acute_12
2563,-0.0694360387538723,acute_12
2564,-0.04846631517266391,acute_12
2566,-0.08810169608552072,acute_12
2567,-0.09751135004981082,acute_12
2568,-0.060461943015685124,acute_12
2569,-0.07180238222860114,acute_12
2570,-0.06752724255561238,acute_12
2571,-0.07958486907427584,acute_12
2573,-0.04564441059313844,acute_12
2574,-0.09303213974251605,acute_12
2575,-0.06454615686874768,acute_12
2577,-0.0857391399950842,acute_12
2578,-0.08041908236104564,acute_12
2585,-0.06765754055645812,acute_12
2586,-0.06681411100833046,acute_12
2587,-0.06383174423655716,acute_12
2588,-0.06739436093474716,acute_12
2589,-0.0868037029629912,acute_12
2590,-0.08575695279590785,acute_12
2592,-0.07973259098369012,acute_11
2593,-0.06988552469870579,acute_11
2594,-0.05885763804005428,acute_11
2595,-0.07011921705135613,acute_11
2596,-0.08489574440416177,acute_11
2598,-0.07551861963428333,acute_11
2601,-0.0958935259864239,acute_11
2603,-0.08826932650615396,acute_11
2604,-0.0818214366215825,acute_11
2605,-0.10343372775003012,acute_11
2606,-0.06175008676756,acute_11
2607,-0.09531973773795141,acute_11
2608,-0.06580177744639708,acute_11
2609,-0.07239117902757748,acute_11
2610,-0.07230618024878703,acute_11
2611,-0.08565399037681387,acute_11
2612,-0.06849619770993631,acute_11
2613,-0.08342961318249853,acute_11
2616,-0.09571165610421403,acute_11
2617,-0.08019639071217784,acute_11
2618,-0.15045944409795883,acute_11
2619,-0.08701095053284406,acute_11
2620,-0.12959234327198638,acute_11
2621,-0.10242470089318303,acute_11
2622,-0.10742191914278623,acute_11
2623,-0.07589879598961904,acute_11
2624,-0.0708047824111655,acute_11
2625,-0.09865262903781055,acute_11
2626,-0.07417219625654443,acute_11
2627,-0.08177682971583108,acute_11
2628,-0.10854938316414176,acute_11
2629,-0.07552332896940088,acute_11
2630,-0.07931289291080339,acute_11
2634,-0.1068675015843227,acute_11
